PONOT2020052341161TIKKAKOSKI                    TIKKAKOSKI                                            199512202FI193Keski-Suomi                   Mellersta Finland             179Jyväskylä           Jyväskylä           1
PONOT2020052361920NUMMIKOSKI                    NUMMIKOSKI                                            198601011FI194Etelä-Pohjanmaa               Södra Österbotten             232Kauhajoki           Kauhajoki           1
PONOT2020052362220PERNAA                        PERNAA                                                198807011FI194Etelä-Pohjanmaa               Södra Österbotten             233Kauhava             Kauhava             1
PONOT2020052374595RUNNI                         RUNNI                                                 198811011FI1D2Pohjois-Savo                  Norra Savolax                 140Iisalmi             Idensalmi           1
PONOT2020052385101KALAJOKI                      KALAJOKI                                              199511032FI1D6Pohjois-Pohjanmaa             Norra Österbotten             208Kalajoki            Kalajoki            1
PONOT2020052389400HYRYNSALMI                    HYRYNSALMI                                            199503011FI1D4Kainuu                        Kajanaland                    105Hyrynsalmi          Hyrynsalmi          1
PONOT2020052393101PUDASJÄRVI                    PUDASJÄRVI                                            199605022FI1D6Pohjois-Pohjanmaa             Norra Österbotten             615Pudasjärvi          Pudasjärvi          1
PONOT2020052315340LAHTI                         LAHTI                         LH                      198811011FI1C3Päijät-Häme                   Päijänne-Tavastland           398Lahti               Lahtis              1
PONOT2020052320014TURUN YLIOPISTO               TURUN YLIOPISTO                                       199508153FI1C1Varsinais-Suomi               Egentliga Finland             853Turku               Åbo                 2
PONOT2020052322910TORSHOLMA                     TORSHOLMA                                             198609261FI200Ahvenanmaa                    Åland                         035Brändö              Brändö              4
PONOT2020052328130PORI                          PORI                          PR                      198811011FI196Satakunta                     Satakunda                     609Pori                Björneborg          1
